,participant,qid,startTime,endTime,duration,deducted,to_deduct
1064,601beec0f8a80c12afbe12ac,create1,2021-02-17T05:09:50.086Z,2021-02-17T05:12:53.369Z,183.28300000000002,[],0.0
1065,601beec0f8a80c12afbe12ac,create2,2021-02-17T05:12:53.405Z,2021-02-17T05:14:29.991Z,96.58600000000001,[],0.0
1066,601beec0f8a80c12afbe12ac,access1,2021-02-17T05:50:09.958Z,2021-02-17T05:52:26.009Z,136.05100000000002,[],0.0
1067,601beec0f8a80c12afbe12ac,access2,2021-02-17T05:52:26.036Z,2021-02-17T05:55:31.312Z,185.276,[],0.0
1068,601beec0f8a80c12afbe12ac,calculate1,2021-02-17T06:00:24.474Z,2021-02-17T06:02:53.261Z,148.787,[],0.0
1069,601beec0f8a80c12afbe12ac,calculate2,2021-02-17T06:02:53.291Z,2021-02-17T06:05:56.052Z,182.76100000000002,[],0.0
1070,601beec0f8a80c12afbe12ac,combine1,2021-02-17T06:07:00.582Z,2021-02-17T06:09:21.792Z,141.21,[],0.0
1071,601beec0f8a80c12afbe12ac,restructure1,2021-02-17T06:10:39.868Z,2021-02-17T06:15:49.897Z,310.029,[],0.0
1072,601beec0f8a80c12afbe12ac,restructure2,2021-02-17T06:15:49.96Z,2021-02-17T06:17:33.638Z,103.67800000000001,[],0.0
1073,602a3ccea6af0b0a8bd3716d,create1,2021-02-18T10:47:12.856Z,2021-02-18T10:50:06.255Z,173.399,[],0.0
1074,602a3ccea6af0b0a8bd3716d,create2,2021-02-18T10:50:06.286Z,2021-02-18T10:51:32.495Z,86.209,[],0.0
1075,602a3ccea6af0b0a8bd3716d,access1,2021-02-18T10:55:51.486Z,2021-02-18T10:58:48.72Z,177.234,[],0.0
1076,602a3ccea6af0b0a8bd3716d,access2,2021-02-18T10:58:48.737Z,2021-02-18T11:00:01.648Z,72.911,[],0.0
1077,602a3ccea6af0b0a8bd3716d,calculate1,2021-02-18T11:02:12.84Z,2021-02-18T11:02:58.179Z,45.339000000000006,[],0.0
1078,602a3ccea6af0b0a8bd3716d,calculate2,2021-02-18T11:02:58.197Z,2021-02-18T11:05:43.773Z,165.57600000000002,[],0.0
1079,602a3ccea6af0b0a8bd3716d,combine1,2021-02-18T11:05:52.048Z,2021-02-18T11:07:12.676Z,80.628,[],0.0
1080,602a3ccea6af0b0a8bd3716d,restructure1,2021-02-18T11:07:18.021Z,2021-02-18T11:19:01.519Z,703.498,"[['2021-02-18T11:09:38.888Z', '2021-02-18T11:13:04.996Z']]",206.108
1081,602a3ccea6af0b0a8bd3716d,restructure2,2021-02-18T11:19:01.561Z,2021-02-18T11:20:00.482Z,58.92100000000001,[],0.0
1082,602e9b3aa6af0b0a8bd3b578,create1,2021-02-18T17:03:40.17Z,2021-02-18T17:07:34.246Z,234.07600000000002,[],0.0
1083,602e9b3aa6af0b0a8bd3b578,create2,2021-02-18T17:07:34.307Z,2021-02-18T17:08:33.178Z,58.871,[],0.0
1084,602f0596a6af0b0a8bd3b61b,create1,2021-02-19T01:41:22.664Z,2021-02-19T01:47:14.264Z,351.6,"[['2021-02-19T01:42:06.768Z', '2021-02-19T01:45:33.349Z']]",206.581
1085,602f0596a6af0b0a8bd3b61b,create2,2021-02-19T01:47:14.294Z,2021-02-19T04:19:02.351Z,9108.057,"[['2021-02-19T01:47:37.663Z', '2021-02-19T04:14:03.079Z'], ['2021-02-19T01:47:40.191Z', '2021-02-19T01:47:40.191Z'], ['2021-02-19T04:14:33.671Z', '2021-02-19T04:18:01.659Z']]",8993.403999999999
1086,602ee3d9a6af0b0a8bd3b607,create1,2021-02-19T12:11:03.253Z,2021-02-19T12:15:19.678Z,256.425,[],0.0
1087,602ee3d9a6af0b0a8bd3b607,create2,2021-02-19T12:15:19.705Z,2021-02-19T12:17:07.448Z,107.74300000000001,[],0.0
1088,602ee3d9a6af0b0a8bd3b607,access1,2021-02-19T12:28:16.668Z,2021-02-19T12:29:49.812Z,93.144,[],0.0
1089,602ee3d9a6af0b0a8bd3b607,access2,2021-02-19T12:29:49.841Z,2021-02-19T12:32:44.964Z,175.12300000000002,[],0.0
1090,602fae39a6af0b0a8bd3dbfc,create1,2021-02-19T13:06:35.49Z,2021-02-19T13:11:01.471Z,265.981,[],0.0
1091,602fae39a6af0b0a8bd3dbfc,create2,2021-02-19T13:11:01.499Z,2021-02-19T13:12:59.627Z,118.12800000000001,[],0.0
1092,602fae39a6af0b0a8bd3dbfc,access1,2021-02-19T13:27:04.561Z,2021-02-19T13:31:20.975Z,256.41400000000004,[],0.0
1093,602ee3d9a6af0b0a8bd3b607,calculate1,2021-02-20T09:05:14.671Z,2021-02-20T09:10:53.908Z,339.237,[],0.0
1094,602ee3d9a6af0b0a8bd3b607,calculate2,2021-02-20T09:10:53.955Z,2021-02-20T09:15:38.381Z,284.42600000000004,[],0.0
1095,602ee3d9a6af0b0a8bd3b607,combine1,2021-02-20T09:18:19.555Z,2021-02-20T09:21:18.979Z,179.424,[],0.0
1096,602ee3d9a6af0b0a8bd3b607,restructure1,2021-02-20T09:45:51.821Z,2021-02-20T09:52:36.826Z,405.00500000000005,[],0.0
1097,602ee3d9a6af0b0a8bd3b607,restructure2,2021-02-20T09:52:36.968Z,2021-02-20T09:54:17.926Z,100.95800000000001,[],0.0
1098,60311173a6af0b0a8bd3ff53,create1,2021-02-20T13:45:26.869Z,2021-02-20T13:50:17.447Z,290.57800000000003,[],0.0
1099,60311173a6af0b0a8bd3ff53,create2,2021-02-20T13:50:17.46Z,2021-02-20T13:51:55.512Z,98.052,[],0.0
1100,60311173a6af0b0a8bd3ff53,access1,2021-02-20T13:55:28.728Z,2021-02-20T13:59:36.835Z,248.10700000000003,[],0.0
1101,60311173a6af0b0a8bd3ff53,access2,2021-02-20T13:59:36.85Z,2021-02-20T14:00:39.726Z,62.876000000000005,[],0.0
1102,60311173a6af0b0a8bd3ff53,calculate1,2021-02-20T14:03:14.706Z,2021-02-20T14:06:53.643Z,218.937,[],0.0
1103,60311173a6af0b0a8bd3ff53,calculate2,2021-02-20T14:06:53.658Z,2021-02-20T14:08:13.324Z,79.66600000000001,[],0.0
1104,60311173a6af0b0a8bd3ff53,combine1,2021-02-20T14:08:37.885Z,2021-02-20T14:10:48.101Z,130.216,[],0.0
1105,60311173a6af0b0a8bd3ff53,restructure1,2021-02-20T14:11:57.213Z,2021-02-20T14:16:11.062Z,253.84900000000002,[],0.0
1106,60311173a6af0b0a8bd3ff53,restructure2,2021-02-20T14:16:11.076Z,2021-02-20T14:17:57.778Z,106.70200000000001,"[['2021-02-20T14:16:12.411Z', '2021-02-20T14:17:12.535Z']]",60.124
1107,602eaa28a6af0b0a8bd3b5e2,create1,2021-02-20T18:23:07.914Z,2021-02-20T18:27:24.012Z,256.098,"[['2021-02-20T18:23:33.445Z', '2021-02-20T18:26:02.595Z']]",149.15
1108,602eaa28a6af0b0a8bd3b5e2,create2,2021-02-20T18:27:24.027Z,2021-02-20T18:29:02.134Z,98.107,[],0.0
1109,602eaa28a6af0b0a8bd3b5e2,access1,2021-02-20T18:57:01.464Z,2021-02-20T18:57:42.549Z,41.085,[],0.0
1110,602eaa28a6af0b0a8bd3b5e2,access2,2021-02-20T18:57:42.558Z,2021-02-20T19:01:15.086Z,212.52800000000002,"[['2021-02-20T18:59:54.628Z', '2021-02-20T19:00:59.371Z']]",64.743
1111,602eaa28a6af0b0a8bd3b5e2,calculate1,2021-02-20T19:10:04.36Z,2021-02-20T20:55:17.144Z,6312.784000000001,"[['2021-02-20T19:10:11.776Z', '2021-02-20T19:10:11.818Z'], ['2021-02-20T19:10:25.576Z', '2021-02-20T19:10:25.583Z'], ['2021-02-20T19:10:26.973Z', '2021-02-20T20:54:00.524Z'], ['2021-02-20T19:25:15.171Z', '2021-02-20T19:25:15.171Z']]",6213.6
1112,602eaa28a6af0b0a8bd3b5e2,calculate2,2021-02-20T20:55:17.168Z,2021-02-20T20:56:51.543Z,94.375,[],0.0
1113,6032151aa6af0b0a8bd41497,create1,2021-02-21T08:23:40.899Z,2021-02-21T08:31:55.124Z,494.225,[],0.0
1114,6032151aa6af0b0a8bd41497,create2,2021-02-21T08:31:55.177Z,2021-02-21T08:33:11.813Z,76.63600000000001,[],0.0
1115,6032151aa6af0b0a8bd41497,access1,2021-02-21T10:44:22.447Z,2021-02-21T10:45:57.346Z,94.899,[],0.0
1116,6032151aa6af0b0a8bd41497,access2,2021-02-21T10:45:57.371Z,2021-02-21T10:49:09.596Z,192.22500000000002,[],0.0
1117,6032151aa6af0b0a8bd41497,calculate1,2021-02-21T10:52:09.889Z,2021-02-21T10:54:25.572Z,135.68300000000002,[],0.0
1118,6032151aa6af0b0a8bd41497,calculate2,2021-02-21T10:54:25.618Z,2021-02-21T10:55:42.084Z,76.46600000000001,[],0.0
1119,6032151aa6af0b0a8bd41497,combine1,2021-02-21T10:56:41.555Z,2021-02-21T10:57:37.222Z,55.667,[],0.0
1120,6032151aa6af0b0a8bd41497,restructure1,2021-02-21T10:59:35.231Z,2021-02-21T11:02:40.042Z,184.811,[],0.0
1121,6032151aa6af0b0a8bd41497,restructure2,2021-02-21T11:02:40.07Z,2021-02-21T11:04:42.429Z,122.35900000000001,[],0.0
1122,60337093a6af0b0a8bd42ac1,create1,2021-02-22T09:04:49.841Z,2021-02-22T09:08:24.268Z,214.42700000000002,[],0.0
1123,60337093a6af0b0a8bd42ac1,create2,2021-02-22T09:08:24.353Z,2021-02-22T09:10:30.014Z,125.661,[],0.0
1124,6034f4d0a6af0b0a8bd457e3,create1,2021-02-25T11:23:21.537Z,2021-02-25T11:24:07.87Z,46.333000000000006,[],0.0
1125,6034f4d0a6af0b0a8bd457e3,create2,2021-02-25T11:24:07.913Z,2021-02-25T11:49:20.317Z,1512.404,"[['2021-02-25T11:24:10.86Z', '2021-02-25T11:43:51.744Z'], ['2021-02-25T11:43:51.854Z', '2021-02-25T11:46:40.753Z'], ['2021-02-25T11:47:37.575Z', '2021-02-25T11:49:09.789Z']]",1441.9969999999998
1126,6037ccbfa6af0b0a8bd49964,create1,2021-02-25T16:26:30.184Z,2021-02-25T16:28:12.882Z,102.69800000000001,[],0.0
1127,6037ccbfa6af0b0a8bd49964,create2,2021-02-25T16:28:12.899Z,2021-02-25T16:31:09.8Z,176.901,[],0.0
1128,60390376a6af0b0a8bd49f38,create1,2021-02-26T15:30:23.665Z,2021-02-26T15:33:32.613Z,188.948,[],0.0
1129,60390376a6af0b0a8bd49f38,create2,2021-02-26T15:33:32.636Z,2021-02-26T15:34:30.914Z,58.278000000000006,[],0.0
1130,60390376a6af0b0a8bd49f38,access1,2021-02-26T15:38:04.747Z,2021-02-26T15:39:10.679Z,65.932,[],0.0
1131,60390376a6af0b0a8bd49f38,access2,2021-02-26T15:39:10.69Z,2021-02-26T15:40:07.485Z,56.795,[],0.0
1132,60390376a6af0b0a8bd49f38,calculate1,2021-02-26T15:43:21.998Z,2021-02-26T15:45:50.892Z,148.894,[],0.0
1133,60390376a6af0b0a8bd49f38,calculate2,2021-02-26T15:45:50.902Z,2021-02-26T15:46:20.98Z,30.078000000000003,[],0.0
1134,60390376a6af0b0a8bd49f38,combine1,2021-02-26T15:47:08.189Z,2021-02-26T15:48:57.492Z,109.30300000000001,[],0.0
1135,60390376a6af0b0a8bd49f38,restructure1,2021-02-26T15:50:15.028Z,2021-02-26T15:53:04.011Z,168.983,[],0.0
1136,60390376a6af0b0a8bd49f38,restructure2,2021-02-26T15:53:04.019Z,2021-02-26T15:55:57.759Z,173.74,[],0.0
1137,603648baa6af0b0a8bd4631e,create1,2021-02-27T14:05:31.569Z,2021-02-27T14:06:38.078Z,66.509,[],0.0
1138,603648baa6af0b0a8bd4631e,create2,2021-02-27T14:06:38.099Z,2021-02-27T14:08:40.012Z,121.91300000000001,[],0.0
1139,603648baa6af0b0a8bd4631e,access1,2021-02-27T14:08:51.929Z,2021-02-27T14:10:04.408Z,72.479,[],0.0
1140,603648baa6af0b0a8bd4631e,access2,2021-02-27T14:10:04.424Z,2021-02-27T14:14:03.378Z,238.954,"[['2021-02-27T14:10:07.475Z', '2021-02-27T14:13:16.732Z']]",189.257
1141,603648baa6af0b0a8bd4631e,calculate1,2021-02-27T14:14:09.6Z,2021-02-27T14:15:55.951Z,106.35100000000001,[],0.0
1142,603648baa6af0b0a8bd4631e,calculate2,2021-02-27T14:15:56.014Z,2021-02-27T14:17:07.954Z,71.94,[],0.0
1143,603648baa6af0b0a8bd4631e,combine1,2021-02-27T14:17:13.484Z,2021-02-27T14:18:38.691Z,85.20700000000001,[],0.0
1144,603648baa6af0b0a8bd4631e,restructure1,2021-02-27T14:18:41.773Z,2021-02-27T14:21:10.206Z,148.43300000000002,[],0.0
1145,603648baa6af0b0a8bd4631e,restructure2,2021-02-27T14:21:10.224Z,2021-02-27T14:23:04.093Z,113.86900000000001,[],0.0
1146,603a8e8ba6af0b0a8bd4c64e,create1,2021-02-27T18:28:23.909Z,2021-02-27T18:30:25.474Z,121.56500000000001,[],0.0
1147,603a8e8ba6af0b0a8bd4c64e,create2,2021-02-27T18:30:25.512Z,2021-02-27T18:31:21.797Z,56.285000000000004,[],0.0
1148,603a8e8ba6af0b0a8bd4c64e,access1,2021-02-27T18:33:49.008Z,2021-02-27T18:34:55.223Z,66.215,[],0.0
1149,603a8e8ba6af0b0a8bd4c64e,access2,2021-02-27T18:34:55.237Z,2021-02-27T18:35:51.911Z,56.67400000000001,[],0.0
1150,603a8e8ba6af0b0a8bd4c64e,calculate1,2021-02-27T18:42:13.293Z,2021-02-27T18:43:34.909Z,81.616,[],0.0
1151,603a8e8ba6af0b0a8bd4c64e,calculate2,2021-02-27T18:43:34.936Z,2021-02-27T18:46:04.233Z,149.297,[],0.0
1152,603a8e8ba6af0b0a8bd4c64e,combine1,2021-02-27T18:47:54.574Z,2021-02-27T18:49:28.964Z,94.39,[],0.0
1153,603a8e8ba6af0b0a8bd4c64e,restructure1,2021-02-27T18:50:37.438Z,2021-02-27T18:56:40.698Z,363.26000000000005,[],0.0
1154,603a8e8ba6af0b0a8bd4c64e,restructure2,2021-02-27T18:56:40.774Z,2021-02-27T18:57:35.012Z,54.23800000000001,[],0.0
1155,6034f4d0a6af0b0a8bd457e3,create1,2021-03-01T10:50:36.242Z,2021-03-01T10:51:13.267Z,37.025000000000006,[],0.0
1156,6034f4d0a6af0b0a8bd457e3,create2,2021-03-01T10:51:13.323Z,2021-03-01T10:52:20.09Z,66.76700000000001,[],0.0
1157,603fca9ca6af0b0a8bd5374f,create1,2021-03-03T17:56:23.702Z,2021-03-03T18:02:13.657Z,349.95500000000004,"[['2021-03-03T17:57:17.006Z', '2021-03-03T17:58:31.955Z']]",74.949
1158,603fca9ca6af0b0a8bd5374f,create2,2021-03-03T18:02:13.771Z,2021-03-03T19:59:06.482Z,7012.711,"[['2021-03-03T18:02:38.964Z', '2021-03-03T18:02:39.69Z'], ['2021-03-03T18:02:57.1Z', '2021-03-03T18:04:15.647Z'], ['2021-03-03T18:02:59.108Z', '2021-03-03T18:02:59.108Z'], ['2021-03-03T18:04:16.588Z', '2021-03-03T19:06:56.831Z'], ['2021-03-03T18:04:19.51Z', '2021-03-03T18:04:19.51Z'], ['2021-03-03T19:06:57.869Z', '2021-03-03T19:56:15.466Z'], ['2021-03-03T19:07:01.326Z', '2021-03-03T19:07:01.326Z'], ['2021-03-03T19:57:51.345Z', '2021-03-03T19:58:56.901Z']]",6862.669
1159,603d7455a6af0b0a8bd53507,create1,2021-03-06T08:20:08.369Z,2021-03-06T08:22:07.108Z,118.739,[],0.0
1160,603d7455a6af0b0a8bd53507,create2,2021-03-06T08:22:07.117Z,2021-03-06T08:23:26.191Z,79.074,[],0.0
1161,604243eaba869b0aa718df97,create1,2021-03-07T10:17:21.091Z,2021-03-07T10:19:42.498Z,141.407,[],0.0
1162,604243eaba869b0aa718df97,create2,2021-03-07T10:19:42.51Z,2021-03-07T10:21:32.935Z,110.42500000000001,[],0.0
1163,604243eaba869b0aa718df97,access1,2021-03-07T17:04:29.997Z,2021-03-07T17:05:55.705Z,85.708,[],0.0
1164,604243eaba869b0aa718df97,access2,2021-03-07T17:05:55.727Z,2021-03-07T17:07:35.502Z,99.775,[],0.0
1165,604844e2ba869b0aa718e77a,create1,2021-03-10T19:30:46.218Z,2021-03-10T19:35:13.176Z,266.958,[],0.0
1166,604844e2ba869b0aa718e77a,create2,2021-03-10T19:35:13.186Z,2021-03-10T19:38:12.804Z,179.61800000000002,[],0.0
1167,604844e2ba869b0aa718e77a,access1,2021-03-10T20:17:04.595Z,2021-03-10T20:20:29.445Z,204.85000000000002,[],0.0
1168,604844e2ba869b0aa718e77a,access2,2021-03-10T20:20:29.455Z,2021-03-10T20:21:34.257Z,64.802,[],0.0
1169,604844e2ba869b0aa718e77a,calculate1,2021-03-10T20:54:06.492Z,2021-03-10T20:54:47.768Z,41.276,[],0.0
1170,604844e2ba869b0aa718e77a,calculate2,2021-03-10T20:54:47.772Z,2021-03-10T20:57:53.893Z,186.121,[],0.0
1171,604b4b62ba869b0aa718f27e,create1,2021-03-12T11:09:23.386Z,2021-03-12T11:11:02.954Z,99.56800000000001,[],0.0
1172,604b6696ba869b0aa718f328,create1,2021-03-12T15:34:45.797Z,2021-03-12T15:39:44.124Z,298.327,[],0.0
1173,604b6696ba869b0aa718f328,create2,2021-03-12T15:39:44.223Z,2021-03-12T15:42:05.493Z,141.27,[],0.0
1174,604c3e10ba869b0aa718f3e2,create1,2021-03-13T06:25:20.112Z,2021-03-13T06:26:14.298Z,54.186,[],0.0
1175,604c3e10ba869b0aa718f3e2,create1,2021-03-13T06:30:47.61Z,2021-03-13T06:31:28.967Z,41.357,[],0.0
1176,604c3e10ba869b0aa718f3e2,create2,2021-03-13T06:31:28.989Z,2021-03-13T06:33:25.194Z,116.20500000000001,[],0.0
1177,604c56b5ba869b0aa718f41e,create1,2021-03-13T06:29:47.018Z,2021-03-13T06:36:51.001Z,423.983,[],0.0
1178,604c56b5ba869b0aa718f41e,create2,2021-03-13T06:36:51.089Z,2021-03-13T06:39:41.834Z,170.745,[],0.0
1179,604c3e10ba869b0aa718f3e2,access1,2021-03-13T06:45:33.524Z,2021-03-13T06:49:27.241Z,233.717,[],0.0
1180,604c56b5ba869b0aa718f41e,access1,2021-03-13T06:46:02.42Z,2021-03-13T06:51:20.022Z,317.60200000000003,"[['2021-03-13T06:46:09.295Z', '2021-03-13T06:48:33.536Z']]",144.241
1181,604c3e10ba869b0aa718f3e2,access2,2021-03-13T06:49:27.286Z,2021-03-13T06:51:47.313Z,140.02700000000002,[],0.0
1182,604c56b5ba869b0aa718f41e,access2,2021-03-13T06:51:20.129Z,2021-03-13T06:52:18.241Z,58.112,[],0.0
1183,604c56b5ba869b0aa718f41e,calculate1,2021-03-13T06:58:27.446Z,2021-03-13T07:00:33.445Z,125.99900000000001,"[['2021-03-13T06:58:35.385Z', '2021-03-13T06:59:38.887Z']]",63.502
1184,604c56b5ba869b0aa718f41e,calculate2,2021-03-13T07:00:33.478Z,2021-03-13T07:02:12.207Z,98.729,[],0.0
1185,604c56b5ba869b0aa718f41e,combine1,2021-03-13T07:04:14.314Z,2021-03-13T07:07:57.131Z,222.817,[],0.0
1186,604c3e10ba869b0aa718f3e2,calculate1,2021-03-13T07:05:32.675Z,2021-03-13T07:08:59.536Z,206.86100000000002,[],0.0
1187,604c56b5ba869b0aa718f41e,restructure1,2021-03-13T07:09:44.608Z,2021-03-13T07:15:08.674Z,324.06600000000003,[],0.0
1188,604c56b5ba869b0aa718f41e,restructure2,2021-03-13T07:15:08.791Z,2021-03-13T07:16:11.94Z,63.149,[],0.0
1189,604c3e10ba869b0aa718f3e2,calculate2,2021-03-13T07:08:59.559Z,2021-03-13T07:24:56.789Z,957.23,"[['2021-03-13T07:09:46.506Z', '2021-03-13T07:12:22.356Z'], ['2021-03-13T07:09:47.482Z', '2021-03-13T07:09:47.482Z'], ['2021-03-13T07:12:34.909Z', '2021-03-13T07:13:08.101Z'], ['2021-03-13T07:15:23.533Z', '2021-03-13T07:17:30.201Z'], ['2021-03-13T07:15:23.837Z', '2021-03-13T07:15:23.837Z'], ['2021-03-13T07:18:11.407Z', '2021-03-13T07:20:49.542Z'], ['2021-03-13T07:18:11.987Z', '2021-03-13T07:18:11.987Z'], ['2021-03-13T07:21:06.616Z', '2021-03-13T07:21:09.233Z'], ['2021-03-13T07:23:06.522Z', '2021-03-13T07:23:37.139Z']]",507.07900000000006
1190,603d7455a6af0b0a8bd53507,access1,2021-03-13T07:28:41.616Z,2021-03-13T07:29:56.725Z,75.10900000000001,[],0.0
1191,603d7455a6af0b0a8bd53507,access2,2021-03-13T07:29:56.736Z,2021-03-13T07:31:01.363Z,64.62700000000001,[],0.0
1192,604c3e10ba869b0aa718f3e2,combine1,2021-03-13T07:27:52.409Z,2021-03-13T07:37:26.526Z,574.1170000000001,[],0.0
1193,603d7455a6af0b0a8bd53507,calculate1,2021-03-13T07:38:39.967Z,2021-03-13T07:39:11.79Z,31.823,[],0.0
1194,603d7455a6af0b0a8bd53507,calculate2,2021-03-13T07:39:11.799Z,2021-03-13T07:40:53.233Z,101.43400000000001,[],0.0
1195,603d7455a6af0b0a8bd53507,combine1,2021-03-13T07:44:20.887Z,2021-03-13T07:44:49.155Z,28.268,[],0.0
1196,603d7455a6af0b0a8bd53507,restructure1,2021-03-13T07:45:38.833Z,2021-03-13T07:48:10.933Z,152.10000000000002,[],0.0
1197,603d7455a6af0b0a8bd53507,restructure2,2021-03-13T07:48:10.957Z,2021-03-13T07:48:44.815Z,33.858000000000004,[],0.0
1198,604c8482ba869b0aa71912a0,create1,2021-03-13T09:45:08.61Z,2021-03-13T09:49:45.563Z,276.95300000000003,[],0.0
1199,604c8482ba869b0aa71912a0,create2,2021-03-13T09:49:45.603Z,2021-03-13T09:53:33.086Z,227.483,[],0.0
1200,604c8482ba869b0aa71912a0,access1,2021-03-13T10:07:30.315Z,2021-03-13T10:10:36.551Z,186.23600000000002,[],0.0
1201,604c8482ba869b0aa71912a0,access2,2021-03-13T10:10:36.675Z,2021-03-13T10:14:16.522Z,219.847,"[['2021-03-13T10:12:40.565Z', '2021-03-13T10:13:53.918Z']]",73.353
1202,604c8482ba869b0aa71912a0,calculate1,2021-03-13T10:31:17.527Z,2021-03-13T10:33:01.051Z,103.524,[],0.0
1203,604c8482ba869b0aa71912a0,calculate2,2021-03-13T10:33:01.086Z,2021-03-13T10:37:39.072Z,277.986,[],0.0
1204,604c8482ba869b0aa71912a0,combine1,2021-03-13T10:39:55.215Z,2021-03-13T10:42:02.017Z,126.802,[],0.0
1205,604c8482ba869b0aa71912a0,restructure1,2021-03-13T10:46:25.825Z,2021-03-13T10:52:41.896Z,376.071,[],0.0
1206,604c8482ba869b0aa71912a0,restructure2,2021-03-13T10:52:42.062Z,2021-03-13T10:55:36.962Z,174.9,[],0.0
1207,604ba23eba869b0aa718f3ad,create1,2021-03-13T11:05:22.803Z,2021-03-13T11:09:06.31Z,223.507,[],0.0
1208,604ba23eba869b0aa718f3ad,create2,2021-03-13T11:09:06.348Z,2021-03-13T11:11:27.754Z,141.406,[],0.0
1209,604ba23eba869b0aa718f3ad,access1,2021-03-13T12:09:18.511Z,2021-03-13T12:10:50.128Z,91.617,[],0.0
1210,604ba23eba869b0aa718f3ad,access2,2021-03-13T12:10:50.142Z,2021-03-13T12:12:42.02Z,111.878,[],0.0
1211,604b6696ba869b0aa718f328,access1,2021-03-13T12:14:19.798Z,2021-03-13T12:19:57.76Z,337.96200000000005,[],0.0
1212,604b6696ba869b0aa718f328,access2,2021-03-13T12:19:57.834Z,2021-03-13T12:24:00.811Z,242.977,[],0.0
1213,604ba23eba869b0aa718f3ad,calculate1,2021-03-13T12:35:11.821Z,2021-03-13T12:37:31.565Z,139.744,[],0.0
1214,604ba23eba869b0aa718f3ad,calculate2,2021-03-13T12:37:31.594Z,2021-03-13T12:39:02.862Z,91.268,[],0.0
1215,604ba23eba869b0aa718f3ad,combine1,2021-03-13T12:42:09.518Z,2021-03-13T12:44:53.448Z,163.93,[],0.0
1216,604ba23eba869b0aa718f3ad,restructure1,2021-03-13T12:52:40.232Z,2021-03-13T12:57:11.483Z,271.25100000000003,[],0.0
1217,604ba23eba869b0aa718f3ad,restructure2,2021-03-13T12:57:11.543Z,2021-03-13T15:03:26.734Z,7575.191000000001,"[['2021-03-13T12:58:08.133Z', '2021-03-13T14:48:59.366Z'], ['2021-03-13T14:50:50.255Z', '2021-03-13T14:58:57.349Z']]",7138.327
1218,604ccd32ba869b0aa71946ce,create1,2021-03-13T15:31:31.258Z,2021-03-13T15:51:48.401Z,1217.143,[],0.0
1219,604ccd32ba869b0aa71946ce,create2,2021-03-13T15:51:48.428Z,2021-03-13T15:53:37.955Z,109.527,[],0.0
1220,604ccd32ba869b0aa71946ce,access1,2021-03-13T16:06:54.465Z,2021-03-13T16:13:15.331Z,380.86600000000004,[],0.0
1221,604ccd32ba869b0aa71946ce,access2,2021-03-13T16:13:15.365Z,2021-03-13T16:15:58.082Z,162.717,[],0.0
1222,604ccd32ba869b0aa71946ce,calculate1,2021-03-13T16:28:19.887Z,2021-03-13T16:32:33.312Z,253.425,"[['2021-03-13T16:30:41.648Z', '2021-03-13T16:32:11.946Z']]",90.298
1223,604ccd32ba869b0aa71946ce,calculate2,2021-03-13T16:32:33.348Z,2021-03-13T16:36:07.632Z,214.28400000000002,[],0.0
1224,604ccd32ba869b0aa71946ce,combine1,2021-03-13T16:39:07.356Z,2021-03-13T16:40:27.209Z,79.85300000000001,[],0.0
1225,604ce667ba869b0aa7194ebe,create1,2021-03-13T16:31:50.239Z,2021-03-13T16:40:30.712Z,520.4730000000001,[],0.0
1226,604ce667ba869b0aa7194ebe,create2,2021-03-13T16:40:30.867Z,2021-03-13T16:42:02.262Z,91.39500000000001,[],0.0
1227,604ccd32ba869b0aa71946ce,restructure1,2021-03-13T16:49:44.441Z,2021-03-13T16:58:22.405Z,517.964,[],0.0
1228,604ccd32ba869b0aa71946ce,restructure2,2021-03-13T16:58:22.488Z,2021-03-13T17:00:57.166Z,154.678,[],0.0
1229,604ce667ba869b0aa7194ebe,access1,2021-03-13T16:57:07.002Z,2021-03-13T17:03:04.992Z,357.99,[],0.0
1230,604ce667ba869b0aa7194ebe,access2,2021-03-13T17:03:05.047Z,2021-03-13T17:08:38.884Z,333.83700000000005,"[['2021-03-13T17:06:57.578Z', '2021-03-13T17:08:18.369Z']]",80.791
1231,604ce667ba869b0aa7194ebe,calculate1,2021-03-13T17:14:32.432Z,2021-03-13T17:18:04.454Z,212.02200000000002,[],0.0
1232,604ce667ba869b0aa7194ebe,calculate2,2021-03-13T17:18:04.495Z,2021-03-13T17:20:36.219Z,151.72400000000002,[],0.0
1233,604ce667ba869b0aa7194ebe,combine1,2021-03-13T17:25:22.809Z,2021-03-13T17:29:26.798Z,243.989,"[['2021-03-13T17:28:04.045Z', '2021-03-13T17:28:19.644Z']]",15.599
1234,604b6696ba869b0aa718f328,calculate1,2021-03-13T17:26:30.444Z,2021-03-13T17:31:18.009Z,287.565,"[['2021-03-13T17:30:15.298Z', '2021-03-13T17:31:16.298Z'], ['2021-03-13T17:30:18.308Z', '2021-03-13T17:30:18.308Z']]",61.0
1235,604b6696ba869b0aa718f328,calculate2,2021-03-13T17:31:18.131Z,2021-03-13T17:42:48.247Z,690.1160000000001,[],0.0
1236,604b6696ba869b0aa718f328,combine1,2021-03-13T17:52:36Z,2021-03-13T17:53:48.198Z,72.19800000000001,[],0.0
1237,604b6696ba869b0aa718f328,restructure1,2021-03-13T17:59:49.744Z,2021-03-13T18:04:30.652Z,280.908,"[['2021-03-13T18:01:21.357Z', '2021-03-13T18:01:54.871Z']]",33.514
